source_run_id,deterministic_grade,bertscore_reasoning_only_v2_f1,bertscore_no_final_v1_f1,bertscore_full_f1,rouge_l_f1,chrf_score,candidate_reference_length_ratio,v2_minus_no_final_v1_f1
9a233092-d4f6-4160-a7d0-28edb2dbf792,FAIL,0.7638324499130249,0.7836074233055115,0.6530614495277405,0.8444444444444444,0.8549625040117312,0.9748743718592965,-0.019774973392486572
9b43c249-fc19-463d-9f32-928d33522cd0,PASS,0.9189373254776001,0.9663804173469543,0.6733954548835754,0.9723502304147464,0.9832692720635119,1.0081833060556464,-0.04744309186935425
9c6eca53-936a-41af-8459-9e55496a588e,PASS,0.8648724555969238,0.9077222943305969,0.6650583744049072,0.9160997732426304,0.9540342502305124,1.0291970802919708,-0.042849838733673096
9cabff0f-1401-4d81-a9ab-0c356b747793,FAIL,0.8855158686637878,0.929962694644928,0.6613144874572754,0.9111111111111111,0.9261453754182566,0.9591527987897126,-0.04444682598114014
9db36a40-841b-4808-bbed-447ab10fa45e,PASS,0.8778321146965027,0.9270487427711487,0.7121443748474121,0.9613259668508287,0.9641545327392513,0.9755244755244755,-0.049216628074645996
9e6a063d-dc82-49ce-aceb-7ac5aad0e02b,PASS,0.8759070038795471,0.9235584735870361,0.6714410781860352,0.9428571428571428,0.9541881146090204,0.9801829268292683,-0.047651469707489014
9fc843b5-b6bd-412e-9421-9525b76fb61a,PASS,-0.1721431463956833,-0.1721431463956833,-0.1721431463956833,0.3713450292397661,0.49175930154147585,2.0014925373134327,0.0
a043fef4-92a9-4e39-8b94-4099ce5d7bd8,FAIL,0.8160530924797058,0.8536708950996399,0.651512861251831,0.9244060475161987,0.9165113950985797,1.0245231607629428,-0.03761780261993408
a0b03a0b-3abe-4557-a316-58e0a8feecda,FAIL,0.621528685092926,0.639782190322876,0.5139933228492737,0.7727272727272728,0.8505364366985766,1.1977848101265822,-0.01825350522994995
a1beefb6-d36c-4066-ad87-4b3bb312dbd0,PASS,0.500755786895752,0.4745762348175049,0.5760160088539124,0.6620879120879122,0.5197757780426708,0.5555555555555556,0.02617955207824707
a293ece1-1ae2-4e4f-baf4-afbd9c960aaa,FAIL,0.5250381231307983,0.5525745153427124,0.43933701515197754,0.8120649651972158,0.8827829516697565,1.1211717709720372,-0.027536392211914062
a31b717b-3b3d-4f54-9f3b-2236e1370d22,FAIL,0.6212500333786011,0.5845264792442322,0.7468062043190002,0.7204968944099379,0.542843272582544,0.5022354694485842,0.036723554134368896
a3752b06-d12a-4b6f-b533-06abdc5a4a2d,FAIL,0.8753443956375122,0.9177602529525757,0.6489930152893066,0.9130434782608696,0.9206737459690821,0.9752650176678446,-0.04241585731506348
a7e05154-1247-4373-b18c-e75f49ecf34a,FAIL,0.566674530506134,0.530748724937439,0.6646931767463684,0.6609880749574106,0.5303499927505334,0.47752394988946206,0.03592580556869507
a82bb41e-4662-4d67-95ff-851677b05abd,PASS,0.8808844685554504,0.9293287396430969,0.675685703754425,0.9476190476190477,0.9600017351765043,0.9817073170731707,-0.048444271087646484
a84c9bda-d79c-414d-bef6-54044e441444,PASS,0.8697242140769958,0.9116851687431335,0.681407630443573,0.8941798941798942,0.907663013645886,0.9895522388059701,-0.041960954666137695
a9f5c35a-ab37-4053-b796-3f9bc9da5c12,FAIL,0.3038902282714844,0.31480538845062256,0.24535715579986572,0.6195028680688337,0.7289662775285951,1.6684420772303594,-0.010915160179138184
ab92bfee-92d9-4fbc-b33c-4d25777badf5,FAIL,0.7856963872909546,0.8181971907615662,0.6089956760406494,0.8744394618834082,0.853205235089798,1.005449591280654,-0.03250080347061157
ac146922-b67b-431b-a16b-53713de6470e,PASS,0.8908510804176331,0.9331503510475159,0.6263037919998169,0.9594594594594594,0.9668800338099571,1.0013661202185793,-0.04229927062988281
ac523904-da02-4286-b34b-441d9278b9b8,FAIL,0.7769485712051392,0.7987223863601685,0.6173394918441772,0.8970588235294118,0.899961190157685,1.0727848101265822,-0.021773815155029297
afe1c751-3c98-4578-aee5-2bc6938397b8,FAIL,0.8489345908164978,0.8801986575126648,0.6754833459854126,0.9204301075268817,0.8931093962792479,1.0013623978201636,-0.03126406669616699
b0a86d16-409a-45c2-81e3-c95962cb106d,PASS,0.8945225477218628,0.9312785863876343,0.7437530755996704,0.9585062240663901,0.9551042018644462,0.9842857142857143,-0.036756038665771484
b228b816-1a6b-44f1-a48f-78cf05579c97,PASS,0.039077017456293106,0.039077017456293106,0.039077017456293106,0.36070853462157804,0.5239089110207973,2.1470588235294117,0.0
b29759a2-66b7-4fc4-ba87-3dfd71ad6ba3,FAIL,0.8132627606391907,0.8615025877952576,0.6358822584152222,0.9247910863509751,0.9070013594838566,1.0310786106032908,-0.048239827156066895
b3e81597-bbd0-4808-a7b4-5c7c68c104f0,FAIL,0.44072848558425903,0.46222439408302307,0.33274707198143005,0.7447306791569087,0.7775501073729655,1.287020109689214,-0.021495908498764038
b43a15c6-f44a-490f-9780-8498520180c6,FAIL,-0.2188279777765274,-0.2188279777765274,-0.2188279777765274,0.3974151857835218,0.4204831136013585,1.5448179271708684,0.0
b4d6a91d-fa00-46eb-bfa4-4bd21487259c,PASS,0.8312644958496094,0.8683263659477234,0.6000504493713379,0.8931116389548694,0.860692676840951,0.9689034369885434,-0.037061870098114014
b4e808b6-5d6e-4eaf-b19c-292801cb653e,FAIL,0.6607328653335571,0.6311590671539307,0.7278760075569153,0.7155425219941349,0.5574905637857334,0.49607843137254903,0.029573798179626465
b51a38fc-3664-46c2-a584-92b132c4b017,PASS,0.844761312007904,0.890836238861084,0.6298022270202637,0.8963855421686746,0.9326756449867345,0.9805352798053528,-0.04607492685317993
b6b32afe-5f66-490d-a564-dbe0d3ddcd66,FAIL,0.6562258005142212,0.6725612878799438,0.5524328947067261,0.8459869848156182,0.8756989712686336,1.1306532663316582,-0.016335487365722656
b77ca7e5-2054-47cf-8b2a-f0522502ecbe,PASS,0.8974855542182922,0.9540925025939941,0.6601020693778992,0.9448818897637795,0.9593437090896467,1.012718600953895,-0.056606948375701904
b82bd97e-a127-4a93-adc1-3fd1abd73acc,PASS,0.15785351395606995,0.16284263134002686,0.11572164297103882,0.4584837545126353,0.5489809146217477,2.0912106135986734,-0.004989117383956909
ba60237f-f38f-49a1-aff7-f714152bab19,PASS,0.8448333740234375,0.8923671841621399,0.6505508422851562,0.8888888888888888,0.9253538306349031,0.9867330016583747,-0.04753381013870239
bc3b7c0f-6520-491a-9c73-d717e54f5380,PASS,0.5683961510658264,0.5876756310462952,0.4728633761405945,0.7797270955165692,0.8412378131039859,1.1595477386934674,-0.01927947998046875
bcbdf68a-a219-4179-9226-2cb50ec078cd,FAIL,0.8663215041160583,0.90067458152771,0.7135948538780212,0.9281553398058251,0.9228328792097816,0.9838523644752019,-0.03435307741165161
be6aefd2-aa5a-4bad-98e8-972c21fee52a,PASS,0.9237145185470581,0.9644626975059509,0.6574417352676392,0.963963963963964,0.9804635127427989,0.9877049180327869,-0.04074817895889282
bea3064c-f5a0-4eb4-a402-ebfb00b71e9f,FAIL,0.5441675186157227,0.5104596018791199,0.6239891648292542,0.6677908937605397,0.5317119200857157,0.4812085482682388,0.03370791673660278
bfead667-22b7-4add-82bd-2984b62eeac1,PASS,-0.11703328043222427,-0.11703328043222427,-0.11703328043222427,0.25503355704697983,0.40644689979788484,4.153846153846154,0.0
c135ca95-a9ca-4c99-aecc-4d07f769530b,PASS,-0.09831004589796066,-0.09831004589796066,-0.09831004589796066,0.5079365079365079,0.778637707637972,1.9427430093209055,0.0
c15d63d9-68db-48a3-85f1-9600fff091ee,PASS,0.8263922929763794,0.8551530838012695,0.6337063908576965,0.9417721518987342,0.9378875623893873,1.0971731448763251,-0.028760790824890137
c4603976-d5d0-4988-a94c-66b6032bc539,PASS,0.598223865032196,0.6296619772911072,0.4507526159286499,0.8407310704960835,0.8119802002879737,1.1316270566727604,-0.03143811225891113
c4c34083-846b-4a5b-9241-5b10ea48920a,FAIL,0.8015438318252563,0.8335039019584656,0.6004138588905334,0.8426150121065376,0.7151196115677125,0.7654135338345864,-0.03196007013320923
c5b81f9e-4521-4354-8a5d-745ff4c05bcf,FAIL,0.827921450138092,0.8621577024459839,0.5677124261856079,0.8668407310704961,0.8566332946295925,0.9903536977491961,-0.034236252307891846
c77d4a05-8f45-4584-89a7-4f848310ffcd,FAIL,0.19798259437084198,0.199423149228096,0.19798259437084198,0.6226685796269728,0.6677583745848167,1.259515570934256,-0.0014405548572540283
c876484e-6565-4473-8cda-3f8554755dbd,FAIL,0.8321986198425293,0.8659972548484802,0.6650686264038086,0.8727272727272727,0.8882738198673908,1.0351966873706004,-0.03379863500595093
ca000060-3995-4bae-816b-f16738e1b5cc,FAIL,0.8484087586402893,0.8957847356796265,0.6538836359977722,0.9378531073446328,0.9110492936188,1.023765996343693,-0.04737597703933716
cb6bf16d-0fdc-4ac2-8b99-584645552174,FAIL,0.8941633701324463,0.9226306676864624,0.7465758919715881,0.9458333333333334,0.9346498436177835,0.9848484848484849,-0.028467297554016113
cc0939dc-5379-4225-915b-cef4d5883b59,FAIL,0.8747514486312866,0.93763267993927,0.685945451259613,0.9283489096573209,0.913208020908759,0.9937888198757764,-0.0628812313079834
ccd2856b-b402-4e7e-b4ea-6124d1514eb0,PASS,0.8654940128326416,0.9079176187515259,0.6592873334884644,0.9185520361990951,0.9566102197701597,1.0231143552311435,-0.04242360591888428
cd5a9180-abc6-4daf-b94f-60c94887ce90,PASS,0.911975085735321,0.9454972147941589,0.7193503379821777,0.9479166666666667,0.9791323804384696,1.037821482602118,-0.03352212905883789
ce5ffba6-337f-4787-9fca-5fd406284075,FAIL,0.7964816093444824,0.8167516589164734,0.6767536997795105,0.8898678414096917,0.9065366346047955,1.0364321608040201,-0.020270049571990967
cf0f5553-a37e-484c-b664-53217a238526,FAIL,0.8352651000022888,0.8999711275100708,0.6554166674613953,0.9090909090909091,0.8882099073079237,0.9503105590062112,-0.06470602750778198
d1f4f249-9011-47a1-bde1-4890e97d7e39,FAIL,0.02982841245830059,0.02982841245830059,0.02982841245830059,0.5473965287049399,0.598232430072322,2.0673234811165844,0.0
d2552a2b-6eaa-4fa1-a60e-8e906f0bcb87,PASS,-0.017498468980193138,-0.017498468980193138,-0.017498468980193138,0.43687943262411344,0.6284286888234145,2.0900243309002433,0.0
d2a685d2-fe32-4360-b535-dd1e5f7c19cc,PASS,0.8977253437042236,0.9351491928100586,0.7366679310798645,0.95,0.956747604133343,0.9826989619377162,-0.03742384910583496
d2fb18e4-416b-4be2-9501-0b4d49cd535a,PASS,0.9082410931587219,0.951888382434845,0.6442402005195618,0.9365426695842451,0.9635967437094511,1.005464480874317,-0.04364728927612305
d3255966-d397-4024-81e3-275d475b382f,FAIL,0.8189840316772461,0.8550217151641846,0.5445563197135925,0.8979591836734695,0.9035942479141906,1.0209003215434083,-0.03603768348693848
d410a814-2896-4137-8dcd-4ea1e3fde257,PASS,-0.08287616819143295,-0.08287616819143295,-0.08287616819143295,0.4086538461538462,0.5069660256725792,2.9437299035369775,0.0
d504b04e-bf1e-416b-a8f1-151658823740,FAIL,0.3779429793357849,0.34908613562583923,0.4543425142765045,0.581039755351682,0.533163617020546,0.6396462785556374,0.02885684370994568
d678fa6d-f25c-4af8-bc83-9067f0531bcc,FAIL,0.8701483607292175,0.9187162518501282,0.5590232610702515,0.9128205128205128,0.9181246401312709,0.9646302250803859,-0.048567891120910645
d6939d4f-3d1a-4d7a-b2d1-77a6c8cfd9cd,FAIL,0.6582825779914856,0.6798491477966309,0.5650227665901184,0.8901960784313726,0.9253718645747934,1.1412151067323482,-0.021566569805145264
d765a40d-fb04-4ffc-9811-18c108bbbc6d,FAIL,0.9046378135681152,0.9319456815719604,0.7448796629905701,0.95,0.9347036354019523,0.9873125720876585,-0.027307868003845215
d94b3e8b-d2fa-4bfd-8261-18fc32f1e6c2,PASS,0.833686113357544,0.8876641392707825,0.6870840191841125,0.925287356321839,0.9244921076658894,0.9405594405594405,-0.053978025913238525
da4ea072-41a1-4b37-b488-090c88c329b3,FAIL,0.8873000144958496,0.9378304481506348,0.7366743087768555,0.9473684210526315,0.9614643048970645,0.9946737683089214,-0.050530433654785156
dadc5ed2-8765-42cd-b756-8e32ac2d9f45,PASS,0.172477588057518,0.172477588057518,0.172477588057518,0.5363636363636364,0.5884288264396889,1.8401639344262295,0.0
dbbe1d7b-1475-462c-878a-493a65482ef5,FAIL,0.44777512550354004,0.41418588161468506,0.5580499172210693,0.6387096774193548,0.5390448713887858,0.552689756816507,0.03358924388885498
dc36a2b4-f64b-443a-b417-a32edd88612a,FAIL,0.8221985101699829,0.8634365200996399,0.66671222448349,0.9453781512605043,0.9285595271106319,1.057422969187675,-0.04123800992965698
de461c3b-afac-483b-9f94-acddf144aac7,PASS,0.8799595236778259,0.9220430254936218,0.735565721988678,0.9541666666666667,0.9476433861379405,0.9771428571428571,-0.0420835018157959
df3cdce2-3059-42f5-806b-1072d96949a5,PASS,0.5308193564414978,0.5465043783187866,0.40447568893432617,0.7975460122699387,0.8546338512295429,1.1739659367396593,-0.01568502187728882
dfc152eb-9100-4902-bb40-b122e3842d5f,PASS,0.901260495185852,0.955148458480835,0.6939734816551208,0.9456521739130433,0.9656771028023386,0.988391376451078,-0.05388796329498291
e01cab6c-c9b8-4596-9bb8-f2a679b4b0b0,FAIL,0.8489307165145874,0.870711624622345,0.7081183195114136,0.9171717171717172,0.9211411826450576,1.0606060606060606,-0.02178090810775757
e2270aef-f8ac-4820-aa0b-abab32b30eca,PASS,0.4373730719089508,0.4542115032672882,0.3642060458660126,0.7612208258527828,0.7418987326707521,1.302857142857143,-0.016838431358337402
e393f274-ca90-4884-a598-72d0a544a214,FAIL,0.917246401309967,0.9658753871917725,0.7089493274688721,0.9651376146788991,0.9751084394461151,1.0034762456546928,-0.04862898588180542
e4082586-1169-4679-b9af-5b1bc02b93ae,PASS,0.9406479597091675,0.9844576716423035,0.6232309341430664,0.9679012345679011,0.9744924777715962,0.9983922829581994,-0.043809711933135986
e4b0002a-0a46-40ec-9d3e-b250bc767a85,PASS,0.861585259437561,0.8993799090385437,0.663516104221344,0.928030303030303,0.9421533130133277,0.9860950173812283,-0.037794649600982666
e4d58dfa-4086-43b4-a5bf-1f9bec6c2599,FAIL,0.8611571788787842,0.9022299647331238,0.6752552390098572,0.9264069264069263,0.9144992413752345,1.0095367847411445,-0.0410727858543396
e7473180-0785-429d-84d1-b9888a90bff4,FAIL,0.4928421080112457,0.44793546199798584,0.6141698360443115,0.6823529411764706,0.5475489414531911,0.5827123695976155,0.04490664601325989
e85fdb3c-6f96-43c1-ae20-f3af6c23ab26,PASS,0.8751632571220398,0.9107471704483032,0.7095080614089966,0.9131652661064426,0.9363542487126362,0.9912587412587412,-0.03558391332626343
ea1562a8-ce25-46ef-96c3-4ea66084be94,PASS,0.3724845051765442,0.3845926821231842,0.25480917096138,0.7092783505154641,0.7314025753195088,1.3480565371024735,-0.012108176946640015
ea3655fd-8b19-4f34-972d-8d47bb3d3a2f,FAIL,0.694003164768219,0.7217051982879639,0.5601049661636353,0.888888888888889,0.8399754363686809,0.9257703081232493,-0.027702033519744873
eaa466a9-7908-417a-95eb-1b0a1e2d218f,PASS,0.8927779197692871,0.9279645085334778,0.7447532415390015,0.9585062240663901,0.9531294190175172,0.9771428571428571,-0.035186588764190674
eaf76ad0-3478-4749-b146-8154a4f1230d,PASS,0.9409145712852478,0.982994556427002,0.7349618077278137,0.9627659574468086,0.9813949311494993,1.0030257186081695,-0.04207998514175415
eaff2b64-dfb3-49b3-9728-2a8a928c5ac7,FAIL,0.4143684506416321,0.36899492144584656,0.36899492144584656,0.6317907444668008,0.7400573752773356,2.0712979890310788,0.04537352919578552
eb2fd69f-c494-4ba9-be09-ef97522fe77f,PASS,0.7921627759933472,0.838134229183197,0.6015188694000244,0.8653295128939827,0.8212917060121684,0.803921568627451,-0.045971453189849854
ec03508e-f8ed-498f-9a9c-f2bd032d5130,FAIL,0.887634813785553,0.9408732652664185,0.7007976770401001,0.9374999999999999,0.937054165952948,0.989648033126294,-0.05323845148086548
eda681ea-d13b-404a-a57e-8235c4fdbc8c,FAIL,0.7670349478721619,0.7847071886062622,0.6240541338920593,0.8509719222462203,0.8785206955472884,1.0515933232169954,-0.017672240734100342
ee5a81f9-a90c-4382-9a75-63a9874c1bd4,PASS,0.44788670539855957,0.4148646593093872,0.5222923159599304,0.6558265582655827,0.4992625842129893,0.5771241830065359,0.03302204608917236
eeb13605-e28d-4146-a8bb-a2d6b3475052,PASS,0.8865456581115723,0.9276798367500305,0.6266509294509888,0.9636363636363637,0.9600707883485302,0.9658469945355191,-0.04113417863845825
eed5e543-0bf8-4de7-b85b-655c79dfb28c,FAIL,0.7269899249076843,0.7432529926300049,0.7201752662658691,0.8166666666666667,0.8612327700213779,1.1982116244411327,-0.016263067722320557
ef9cc4a7-79d5-4db1-94dc-31e32778b632,FAIL,0.8452977538108826,0.9056962132453918,0.6400580406188965,0.9318801089918256,0.9301450706478324,0.9552238805970149,-0.06039845943450928
efeb19b9-ea9e-4b95-99d6-6bc144ac375a,FAIL,0.8373770117759705,0.876354455947876,0.6790174245834351,0.9071618037135278,0.8760125976280495,0.9597122302158273,-0.03897744417190552
f0e190c3-9e26-497d-b03e-d9b4ab60e01d,FAIL,0.8830260634422302,0.9194458723068237,0.7317388653755188,0.9459459459459459,0.9324402696252441,0.9850057670126874,-0.036419808864593506
f4735300-fd1d-4083-9bf8-63dcdaae1bf5,PASS,-0.057818617671728134,-0.057818617671728134,-0.057818617671728134,0.34823529411764703,0.463650617236979,2.5385714285714287,0.0
f4b4ad06-3249-4eb6-b337-68c28d197ee2,PASS,0.9228676557540894,0.9612976908683777,0.7657498121261597,0.9626556016597511,0.9630967377227416,0.9885714285714285,-0.03843003511428833
f517cb34-37e3-40da-9f4b-b4940a78c319,FAIL,0.8559378385543823,0.893314003944397,0.6922518610954285,0.9214659685863874,0.8998157245659832,0.9654676258992806,-0.03737616539001465
f6e77e0c-96ad-45a5-85ab-996fd74634d8,FAIL,0.38332128524780273,0.34977760910987854,0.44516029953956604,0.6190476190476191,0.4859900073893861,0.5973856209150327,0.033543676137924194
f7f12cfe-6b34-4c5b-8af3-5337de7fb235,PASS,0.8564477562904358,0.8940048217773438,0.6523487567901611,0.9157894736842106,0.9322385206360281,1.0318021201413428,-0.03755706548690796
f8fc8c1d-de26-445b-afc1-189f7ca41841,PASS,0.8421962857246399,0.8830952644348145,0.6635489463806152,0.8814814814814814,0.9221518946436851,1.0231749710312863,-0.04089897871017456
f95b1fba-a8d5-4851-a0b3-6a2433ce8fdf,FAIL,0.8532043695449829,0.8877156972885132,0.6045998930931091,0.9030732860520094,0.9192685195139132,0.9562841530054644,-0.03451132774353027
f9c05801-ce09-4b39-8f13-c10a55d785b7,FAIL,-0.07853368669748306,-0.07853368669748306,-0.07853368669748306,0.4822695035460992,0.613224032259314,2.0569620253164556,0.0
f9c2e581-e664-46ba-a070-afbfb0f5f90c,PASS,0.3816910982131958,0.3963727355003357,0.29683616757392883,0.6965376782077394,0.6927581587560817,1.2949640287769784,-0.014681637287139893
fa92b034-0c55-40c7-8d05-fbc188694292,PASS,0.8892678022384644,0.9325870275497437,0.6816244721412659,0.9310344827586207,0.953615305507351,0.9793187347931873,-0.0433192253112793
faa97c59-e8d6-45c9-9b0f-ead2481fab1a,FAIL,-0.13571414351463318,-0.13571414351463318,-0.13571414351463318,0.2979423868312757,0.389301177577087,4.136288998357964,0.0
fba33b1e-020a-44db-9c7f-9f60b5d06de4,FAIL,0.8454602360725403,0.8957289457321167,0.701306939125061,0.9210526315789475,0.9362213885198195,1.003994673768309,-0.050268709659576416
fbbc26e8-3a8f-4492-b2f3-c0831106c117,FAIL,0.7297120690345764,0.763662576675415,0.5920346975326538,0.8917748917748918,0.8646423312781606,1.0364321608040201,-0.03395050764083862
fdc95d2c-3de5-4854-8c60-7b922434ac4c,PASS,0.871696949005127,0.9211555123329163,0.7045559883117676,0.9615384615384615,0.9594010663051424,0.9790209790209791,-0.04945856332778931
