scenario_id,metric,row_count,pass_count,fail_count,mean,median,min,max,PASS_mean,FAIL_mean,PASS_minus_FAIL_mean_gap,simple_effect_size,correlation_with_deterministic_pass
QI_HOLEVO_001,semantic_coverage_chain,8,2,6,0.970719963312149,0.9836485981941223,0.8968491554260254,0.993945300579071,0.9846696853637695,0.9660700559616089,0.018599629402160645,0.6880191937155429,0.258615177666551
QI_HOLEVO_001,semantic_coverage_step,8,2,6,0.9101239889860153,0.9207563698291779,0.8214895129203796,0.9724105596542358,0.9278585612773895,0.9042124648888906,0.023646096388498905,0.40193570856682537,0.20701879081275584
QI_HOLEVO_001,roscoe_available_mean,8,2,6,0.9370399326086044,0.9451329588890076,0.8566991090774536,0.9775485038757324,0.9546159148216248,0.9311812718709309,0.023434642950693862,0.6135570864939327,0.2711438269259303
QI_HOLEVO_001,selected_roscoe_score,8,2,6,0.9101239889860153,0.9207563698291779,0.8214895129203796,0.9724105596542358,0.9278585612773895,0.9042124648888906,0.023646096388498905,0.40193570856682537,0.20701879081275584
QI_TELEPORT_001,informativeness_chain,8,6,2,0.9906532466411591,0.9976150393486023,0.9437577724456787,0.9981939196586609,0.9885829587777456,0.9968641102313995,-0.008281151453653934,-0.5311593639972475,-0.20203771807141735
QI_TELEPORT_001,informativeness_step,8,6,2,0.9579718634486198,0.9675160050392151,0.9104277491569519,0.9749990701675415,0.9607235491275787,0.9497168064117432,0.011006742715835571,0.6139951451379526,0.2349333799984276
QI_TELEPORT_001,reasoning_alignment,8,6,2,0.9475289285182953,0.9587815701961517,0.8877129554748535,0.9661747217178345,0.9494491517543793,0.9417682588100433,0.0076808929443359375,0.33977736980116663,0.13567270647251034
QI_TELEPORT_001,repetition_step,8,6,2,0.017892763018608093,0.025468528270721436,0.0,0.03336825966835022,0.018295640746752422,0.01668412983417511,0.0016115109125773124,0.08229498151986235,0.049164167981494394
QI_TELEPORT_001,semantic_coverage_chain,8,6,2,0.9906532466411591,0.9976150393486023,0.9437577724456787,0.9981939196586609,0.9885829587777456,0.9968641102313995,-0.008281151453653934,-0.5311593639972475,-0.20203771807141735
QI_TELEPORT_001,semantic_coverage_step,8,6,2,0.9475289285182953,0.9587815701961517,0.8877129554748535,0.9661747217178345,0.9494491517543793,0.9417682588100433,0.0076808929443359375,0.33977736980116663,0.13567270647251034
QI_TELEPORT_001,roscoe_available_mean,8,6,2,0.9668672427535057,0.9760842800140381,0.9146738409996032,0.9806674242019653,0.9673575540383657,0.9653963088989258,0.001961245139439849,0.1057707699699624,0.04136328499626874
QI_TELEPORT_001,selected_roscoe_score,8,6,2,0.9475289285182953,0.9587815701961517,0.8877129554748535,0.9661747217178345,0.9494491517543793,0.9417682588100433,0.0076808929443359375,0.33977736980116663,0.13567270647251034
QI_WERNER_001,informativeness_chain,8,6,2,0.9903205335140228,0.9940348863601685,0.9747586250305176,0.998863160610199,0.9927509625752767,0.9830292463302612,0.0097217162450155,0.9642486935114585,0.48167337235275803
QI_WERNER_001,informativeness_step,8,6,2,0.9649395495653152,0.9682627320289612,0.9169961214065552,0.985938549041748,0.9648651083310446,0.9651628732681274,-0.0002977649370828894,-0.016422758403113847,-0.006527706741224674
QI_WERNER_001,reasoning_alignment,8,6,2,0.9578149616718292,0.9668119549751282,0.90859454870224,0.9814419746398926,0.9545485476652781,0.9676142036914825,-0.013065656026204464,-0.6712918872856853,-0.2523748584943736
QI_WERNER_001,repetition_step,8,6,2,0.021893862634897232,0.03336825966835022,0.0,0.03336825966835022,0.018069063623746235,0.03336825966835022,-0.015299196044603985,-1.2703427461334331,-0.4414629631274181
QI_WERNER_001,semantic_coverage_chain,8,6,2,0.9903205335140228,0.9940348863601685,0.9747586250305176,0.998863160610199,0.9927509625752767,0.9830292463302612,0.0097217162450155,0.9642486935114585,0.48167337235275803
QI_WERNER_001,semantic_coverage_step,8,6,2,0.9578149616718292,0.9668119549751282,0.90859454870224,0.9814419746398926,0.9545485476652781,0.9676142036914825,-0.013065656026204464,-0.6712918872856853,-0.2523748584943736
QI_WERNER_001,roscoe_available_mean,8,6,2,0.9722421079874038,0.9749741673469543,0.9390419483184814,0.9873355627059937,0.9718928257624309,0.973289954662323,-0.001397128899892186,-0.105194753483975,-0.0431332978227801
QI_WERNER_001,selected_roscoe_score,8,6,2,0.9578149616718292,0.9668119549751282,0.90859454870224,0.9814419746398926,0.9545485476652781,0.9676142036914825,-0.013065656026204464,-0.6712918872856853,-0.2523748584943736
QM_AB_001,informativeness_chain,8,4,4,0.9824689701199532,0.9952970147132874,0.8993615508079529,0.9972933530807495,0.9716954380273819,0.9932425022125244,-0.021547064185142517,-0.6291404160914886,-0.3414093445109875
QM_AB_001,informativeness_step,8,4,4,0.9445983320474625,0.9490893483161926,0.8489454984664917,0.982283353805542,0.9434906840324402,0.9457059800624847,-0.0022152960300445557,-0.04931476431635398,-0.028460359113980458
QM_AB_001,reasoning_alignment,8,4,4,0.9375809580087662,0.9455169439315796,0.8412985801696777,0.9754508137702942,0.9353142827749252,0.9398476332426071,-0.004533350467681885,-0.10065523379365739,-0.05801544521379776
QM_AB_001,repetition_step,8,4,4,0.03235851228237152,0.03336825966835022,0.025290310382843018,0.03336825966835022,0.03134877234697342,0.03336825221776962,-0.0020194798707962036,-0.7071041724225675,-0.37796327777142313
QM_AB_001,semantic_coverage_chain,8,4,4,0.9824689701199532,0.9952970147132874,0.8993615508079529,0.9972933530807495,0.9716954380273819,0.9932425022125244,-0.021547064185142517,-0.6291404160914886,-0.3414093445109875
QM_AB_001,semantic_coverage_step,8,4,4,0.9375809580087662,0.9455169439315796,0.8412985801696777,0.9754508137702942,0.9353142827749252,0.9398476332426071,-0.004533350467681885,-0.10065523379365739,-0.05801544521379776
QM_AB_001,roscoe_available_mean,8,4,4,0.9569396376609802,0.9661434531211853,0.8660531520843506,0.9852174520492554,0.9515020251274109,0.9623772501945496,-0.010875225067138672,-0.26801271018690925,-0.15291734330107778
QM_AB_001,selected_roscoe_score,8,4,4,0.9375809580087662,0.9455169439315796,0.8412985801696777,0.9754508137702942,0.9353142827749252,0.9398476332426071,-0.004533350467681885,-0.10065523379365739,-0.05801544521379776
QM_BERRY_001,informativeness_chain,8,8,0,0.9905367717146873,0.9951207637786865,0.9566096067428589,0.9967623949050903,0.9905367717146873,nan,nan,nan,nan
QM_BERRY_001,informativeness_step,8,8,0,0.959718719124794,0.968619167804718,0.8552335500717163,0.9861739873886108,0.959718719124794,nan,nan,nan,nan
QM_BERRY_001,reasoning_alignment,8,8,0,0.9591710865497589,0.9710788428783417,0.8691770434379578,0.9765443801879883,0.9591710865497589,nan,nan,nan,nan
QM_BERRY_001,repetition_step,8,8,0,0.030205678194761276,0.03336825966835022,0.008067607879638672,0.03336825966835022,0.030205678194761276,nan,nan,nan,nan
QM_BERRY_001,semantic_coverage_chain,8,8,0,0.9905367717146873,0.9951207637786865,0.9566096067428589,0.9967623949050903,0.9905367717146873,nan,nan,nan,nan
QM_BERRY_001,semantic_coverage_step,8,8,0,0.9591710865497589,0.9710788428783417,0.8691770434379578,0.9765443801879883,0.9591710865497589,nan,nan,nan,nan
QM_BERRY_001,roscoe_available_mean,8,8,0,0.9718268871307373,0.9799238681793212,0.9013613700866699,0.9865575075149536,0.9718268871307373,nan,nan,nan,nan
QM_BERRY_001,selected_roscoe_score,8,8,0,0.9591710865497589,0.9710788428783417,0.8691770434379578,0.9765443801879883,0.9591710865497589,nan,nan,nan,nan
QM_RT_001,informativeness_chain,8,1,7,0.9839344695210457,0.9963661730289459,0.9357483386993408,0.9975930452346802,0.9965137839317322,0.9821374246052333,0.014376359326498833,nan,0.21311756672950374
QM_RT_001,informativeness_step,8,1,7,0.9368941634893417,0.9596356153488159,0.8310664892196655,0.971451997756958,0.971451997756958,0.9319573300225394,0.039494667734418565,nan,0.28575308419795425
QM_RT_001,reasoning_alignment,8,1,7,0.9292373657226562,0.9556008577346802,0.7986688017845154,0.9669408202171326,0.9669408202171326,0.9238511579377311,0.043089662279401475,nan,0.26162207923093084
QM_RT_001,repetition_step,8,1,7,0.026881787925958633,0.03336825966835022,0.0,0.03336825966835022,0.03336825966835022,0.025955149105616977,0.0074131105627332425,nan,0.22483631328548861
QM_RT_001,semantic_coverage_chain,8,1,7,0.9839344695210457,0.9963661730289459,0.9357483386993408,0.9975930452346802,0.9965137839317322,0.9821374246052333,0.014376359326498833,nan,0.21311756672950374
QM_RT_001,semantic_coverage_step,8,1,7,0.9292373657226562,0.9556008577346802,0.7986688017845154,0.9669408202171326,0.9669408202171326,0.9238511579377311,0.043089662279401475,nan,0.26162207923093084
QM_RT_001,roscoe_available_mean,8,1,7,0.9526475667953491,0.9731316447257996,0.8599801540374756,0.9796722412109375,0.9796722412109375,0.9487868990216937,0.03088534218924388,nan,0.25724161898910836
QM_RT_001,selected_roscoe_score,8,1,7,0.9292373657226562,0.9556008577346802,0.7986688017845154,0.9669408202171326,0.9669408202171326,0.9238511579377311,0.043089662279401475,nan,0.26162207923093084
QM_TUNNEL_001,informativeness_chain,7,1,6,0.9879449776240757,0.9910305738449097,0.9758325815200806,0.9965943098068237,0.9844224452972412,0.9885320663452148,-0.004109621047973633,nan,-0.1818769001641284
QM_TUNNEL_001,informativeness_step,7,1,6,0.9335804751941136,0.93048095703125,0.911804735660553,0.9585510492324829,0.9585510492324829,0.9294187128543854,0.029132336378097534,nan,0.750393316383962
QM_TUNNEL_001,reasoning_alignment,7,1,6,0.9241793411118644,0.9264852404594421,0.902357816696167,0.9534062743186951,0.9534062743186951,0.9193081855773926,0.03409808874130249,nan,0.7766636203119978
QM_TUNNEL_001,repetition_step,7,1,6,0.012652282203946794,0.01384076476097107,0.0,0.020988166332244873,0.01384076476097107,0.012454201777776083,0.0013865629831949864,nan,0.05668025971777788
QM_TUNNEL_001,semantic_coverage_chain,7,1,6,0.9879449776240757,0.9910305738449097,0.9758325815200806,0.9965943098068237,0.9844224452972412,0.9885320663452148,-0.004109621047973633,nan,-0.1818769001641284
QM_TUNNEL_001,semantic_coverage_step,7,1,6,0.9241793411118644,0.9264852404594421,0.902357816696167,0.9534062743186951,0.9534062743186951,0.9193081855773926,0.03409808874130249,nan,0.7766636203119978
QM_TUNNEL_001,roscoe_available_mean,7,1,6,0.9515658225331988,0.9560310363769531,0.9345822930335999,0.9668416976928711,0.9668416976928711,0.9490198433399201,0.017821854352951028,nan,0.6103204865108779
QM_TUNNEL_001,selected_roscoe_score,7,1,6,0.9241793411118644,0.9264852404594421,0.902357816696167,0.9534062743186951,0.9534062743186951,0.9193081855773926,0.03409808874130249,nan,0.7766636203119978
SR_BELL_001,informativeness_chain,8,8,0,0.9888932034373283,0.9948015213012695,0.9545186758041382,0.9986593723297119,0.9888932034373283,nan,nan,nan,nan
SR_BELL_001,informativeness_step,8,8,0,0.9591434001922607,0.9643405675888062,0.8942996263504028,0.9866231679916382,0.9591434001922607,nan,nan,nan,nan
SR_BELL_001,reasoning_alignment,8,8,0,0.9526219815015793,0.9646869003772736,0.8660353422164917,0.9779743552207947,0.9526219815015793,nan,nan,nan,nan
SR_BELL_001,repetition_step,8,8,0,0.0336102619767189,0.03336825966835022,0.03336825966835022,0.03530427813529968,0.0336102619767189,nan,nan,nan,nan
SR_BELL_001,semantic_coverage_chain,8,8,0,0.9888932034373283,0.9948015213012695,0.9545186758041382,0.9986593723297119,0.9888932034373283,nan,nan,nan,nan
SR_BELL_001,semantic_coverage_step,8,8,0,0.9526219815015793,0.9646869003772736,0.8660353422164917,0.9779743552207947,0.9526219815015793,nan,nan,nan,nan
SR_BELL_001,roscoe_available_mean,8,8,0,0.9684347540140152,0.9760767698287964,0.9070815324783326,0.9879781246185303,0.9684347540140152,nan,nan,nan,nan
SR_BELL_001,selected_roscoe_score,8,8,0,0.9526219815015793,0.9646869003772736,0.8660353422164917,0.9779743552207947,0.9526219815015793,nan,nan,nan,nan
SR_FIZEAU_001,informativeness_chain,8,8,0,0.972551204264164,0.9922923743724823,0.8684898614883423,0.9964714050292969,0.972551204264164,nan,nan,nan,nan
SR_FIZEAU_001,informativeness_step,8,8,0,0.9502130672335625,0.9629644751548767,0.8707355260848999,0.9723798036575317,0.9502130672335625,nan,nan,nan,nan
SR_FIZEAU_001,reasoning_alignment,8,8,0,0.9418958351016045,0.9559099674224854,0.8545741438865662,0.9651160836219788,0.9418958351016045,nan,nan,nan,nan
SR_FIZEAU_001,repetition_step,8,8,0,0.03235851600766182,0.03336825966835022,0.025290310382843018,0.03336825966835022,0.03235851600766182,nan,nan,nan,nan
SR_FIZEAU_001,semantic_coverage_chain,8,8,0,0.972551204264164,0.9922923743724823,0.8684898614883423,0.9964714050292969,0.972551204264164,nan,nan,nan,nan
SR_FIZEAU_001,semantic_coverage_step,8,8,0,0.9418958351016045,0.9559099674224854,0.8545741438865662,0.9651160836219788,0.9418958351016045,nan,nan,nan,nan
SR_FIZEAU_001,roscoe_available_mean,8,8,0,0.9558214291930198,0.9718738317489624,0.8633727073669434,0.9791109561920166,0.9558214291930198,nan,nan,nan,nan
SR_FIZEAU_001,selected_roscoe_score,8,8,0,0.9418958351016045,0.9559099674224854,0.8545741438865662,0.9651160836219788,0.9418958351016045,nan,nan,nan,nan
SR_ROCKET_001,informativeness_chain,8,1,7,0.9797918200492859,0.989354133605957,0.943709135055542,0.9991947412490845,0.9991569519042969,0.9770253726414272,0.022131579262869683,nan,0.3331259990018552
SR_ROCKET_001,informativeness_step,8,1,7,0.9301955699920654,0.9541751444339752,0.8440487384796143,0.978044867515564,0.978044867515564,0.9233599560601371,0.054684911455426866,nan,0.3683506303164939
SR_ROCKET_001,reasoning_alignment,8,1,7,0.9189641401171684,0.9526271522045135,0.8283288478851318,0.9737082123756409,0.9737082123756409,0.9111435583659581,0.06256465400968281,nan,0.35867729820885397
SR_ROCKET_001,repetition_step,8,1,7,0.020302705466747284,0.022088587284088135,0.0,0.03336825966835022,0.03336825966835022,0.01843619772366115,0.01493206194468907,nan,0.4369088479313925
SR_ROCKET_001,semantic_coverage_chain,8,1,7,0.9797918200492859,0.989354133605957,0.943709135055542,0.9991947412490845,0.9991569519042969,0.9770253726414272,0.022131579262869683,nan,0.3331259990018552
SR_ROCKET_001,semantic_coverage_step,8,1,7,0.9189641401171684,0.9526271522045135,0.8283288478851318,0.9737082123756409,0.9737082123756409,0.9111435583659581,0.06256465400968281,nan,0.35867729820885397
SR_ROCKET_001,roscoe_available_mean,8,1,7,0.9455414980649948,0.9676275432109833,0.8815717220306396,0.9847550392150879,0.9847550392150879,0.9399395636149815,0.04481547560010635,nan,0.3580227998733033
SR_ROCKET_001,selected_roscoe_score,8,1,7,0.9189641401171684,0.9526271522045135,0.8283288478851318,0.9737082123756409,0.9737082123756409,0.9111435583659581,0.06256465400968281,nan,0.35867729820885397
SR_TWIN_001,informativeness_chain,8,6,2,0.9870273843407631,0.99706169962883,0.9170819520950317,0.999191164970398,0.9839278260866801,0.9963260591030121,-0.012398233016332028,-0.5325088412287727,-0.2025425379238654
SR_TWIN_001,informativeness_step,8,6,2,0.9606074914336205,0.9734485149383545,0.874374270439148,0.9830358028411865,0.9553802410761515,0.9762892425060272,-0.02090900142987573,-0.7091565080773499,-0.26679421127516506
SR_TWIN_001,reasoning_alignment,8,6,2,0.9525664076209068,0.9692330360412598,0.8456990718841553,0.9799416065216064,0.9459366897741953,0.9724555611610413,-0.026518871386845944,-0.7237058050916849,-0.27211225355958996
SR_TWIN_001,repetition_step,8,6,2,0.025026198476552963,0.03336825966835022,0.0,0.03336828947067261,0.022245511412620544,0.03336825966835022,-0.011122748255729675,-0.9128703176882597,-0.3333331348590991
SR_TWIN_001,semantic_coverage_chain,8,6,2,0.9870273843407631,0.99706169962883,0.9170819520950317,0.999191164970398,0.9839278260866801,0.9963260591030121,-0.012398233016332028,-0.5325088412287727,-0.2025425379238654
SR_TWIN_001,semantic_coverage_step,8,6,2,0.9525664076209068,0.9692330360412598,0.8456990718841553,0.9799416065216064,0.9459366897741953,0.9724555611610413,-0.026518871386845944,-0.7237058050916849,-0.27211225355958996
SR_TWIN_001,roscoe_available_mean,8,6,2,0.967959015071392,0.9800511598587036,0.8799872636795044,0.9882602691650391,0.9630218545595804,0.9827704966068268,-0.019748642047246356,-0.6670444522058946,-0.2516769416030162
SR_TWIN_001,selected_roscoe_score,8,6,2,0.9525664076209068,0.9692330360412598,0.8456990718841553,0.9799416065216064,0.9459366897741953,0.9724555611610413,-0.026518871386845944,-0.7237058050916849,-0.27211225355958996
STAT_BEC_001,informativeness_chain,6,0,6,0.9782300293445587,0.9790958762168884,0.9479013085365295,0.9981982707977295,nan,0.9782300293445587,nan,nan,nan
STAT_BEC_001,informativeness_step,6,0,6,0.929793506860733,0.9390321671962738,0.863685131072998,0.9700251817703247,nan,0.929793506860733,nan,nan,nan
STAT_BEC_001,reasoning_alignment,6,0,6,0.9103317260742188,0.9167306125164032,0.8514547348022461,0.9628540873527527,nan,0.9103317260742188,nan,nan,nan
STAT_BEC_001,repetition_step,6,0,6,0.02342243989308675,0.02756980061531067,0.0,0.035883814096450806,nan,0.02342243989308675,nan,nan,nan
STAT_BEC_001,semantic_coverage_chain,6,0,6,0.9782300293445587,0.9790958762168884,0.9479013085365295,0.9981982707977295,nan,0.9782300293445587,nan,nan,nan
STAT_BEC_001,semantic_coverage_step,6,0,6,0.9103317260742188,0.9167306125164032,0.8514547348022461,0.9628540873527527,nan,0.9103317260742188,nan,nan,nan
STAT_BEC_001,roscoe_available_mean,6,0,6,0.9413834035396575,0.9464644193649292,0.8924794435501099,0.9745956420898437,nan,0.9413834035396575,nan,nan,nan
STAT_BEC_001,selected_roscoe_score,6,0,6,0.9103317260742188,0.9167306125164032,0.8514547348022461,0.9628540873527527,nan,0.9103317260742188,nan,nan,nan
STAT_ISING_001,informativeness_chain,8,7,1,0.986307293176651,0.9931225776672363,0.9526243805885315,0.9972496032714844,0.9849277564457485,0.9959640502929688,-0.011036293847220269,nan,-0.258263626934271
STAT_ISING_001,informativeness_step,8,7,1,0.9584455564618111,0.9538711309432983,0.9333822131156921,0.9872204065322876,0.9610834121704102,0.9399805665016174,0.021102845668792725,nan,0.3522255712498759
STAT_ISING_001,reasoning_alignment,8,7,1,0.9449632540345192,0.9407835006713867,0.910398542881012,0.9773524403572083,0.9476963196481977,0.9258317947387695,0.02186452490942814,nan,0.3094979709878117
STAT_ISING_001,repetition_step,8,7,1,0.03022228181362152,0.03336825966835022,0.0,0.04156869649887085,0.029772856405803134,0.03336825966835022,-0.0035954032625470853,nan,-0.1013344963171808
STAT_ISING_001,semantic_coverage_chain,8,7,1,0.986307293176651,0.9931225776672363,0.9526243805885315,0.9972496032714844,0.9849277564457485,0.9959640502929688,-0.011036293847220269,nan,-0.258263626934271
STAT_ISING_001,semantic_coverage_step,8,7,1,0.9449632540345192,0.9407835006713867,0.910398542881012,0.9773524403572083,0.9476963196481977,0.9258317947387695,0.02186452490942814,nan,0.3094979709878117
STAT_ISING_001,roscoe_available_mean,8,7,1,0.9641973301768303,0.9618272364139557,0.9390551090240479,0.9872848987579346,0.9652663128716605,0.9567144513130188,0.008551861558641738,nan,0.1636276367629294
STAT_ISING_001,selected_roscoe_score,8,7,1,0.9449632540345192,0.9407835006713867,0.910398542881012,0.9773524403572083,0.9476963196481977,0.9258317947387695,0.02186452490942814,nan,0.3094979709878117
STAT_LANDAUER_001,informativeness_chain,8,2,6,0.9799881651997566,0.9925917088985443,0.9360195398330688,0.9979300498962402,0.9673766195774078,0.9841920137405396,-0.016815394163131714,-0.6172367924486115,-0.3116799678646976
STAT_LANDAUER_001,informativeness_step,8,2,6,0.9470272064208984,0.9541574716567993,0.900631308555603,0.9688794612884521,0.9417834877967834,0.9487751126289368,-0.00699162483215332,-0.2262298102887781,-0.12683454430464364
STAT_LANDAUER_001,reasoning_alignment,8,2,6,0.9367757737636566,0.9484413266181946,0.8887732625007629,0.960139811038971,0.9235174655914307,0.9411952098210653,-0.01767774422963464,-0.4508687343410297,-0.2753134484878654
STAT_LANDAUER_001,repetition_step,8,2,6,0.037468478083610535,0.037468478083610535,0.03336825966835022,0.04156869649887085,0.037468478083610535,0.037468478083610535,0.0,0.0,0.0
STAT_LANDAUER_001,semantic_coverage_chain,8,2,6,0.9799881651997566,0.9925917088985443,0.9360195398330688,0.9979300498962402,0.9673766195774078,0.9841920137405396,-0.016815394163131714,-0.6172367924486115,-0.3116799678646976
STAT_LANDAUER_001,semantic_coverage_step,8,2,6,0.9367757737636566,0.9484413266181946,0.8887732625007629,0.960139811038971,0.9235174655914307,0.9411952098210653,-0.01767774422963464,-0.4508687343410297,-0.2753134484878654
STAT_LANDAUER_001,roscoe_available_mean,8,2,6,0.956111016869545,0.9690980672836303,0.9110291719436645,0.9769140720367432,0.9447143316268921,0.9599099119504293,-0.015195580323537183,-0.4671951821874684,-0.2638691480487765
STAT_LANDAUER_001,selected_roscoe_score,8,2,6,0.9367757737636566,0.9484413266181946,0.8887732625007629,0.960139811038971,0.9235174655914307,0.9411952098210653,-0.01767774422963464,-0.4508687343410297,-0.2753134484878654
STAT_NEGT_001,informativeness_chain,8,6,2,0.9590143784880638,0.9698270559310913,0.8916560411453247,0.9979283809661865,0.9549361268679301,0.971249133348465,-0.01631300648053491,-0.41043301300791546,-0.1801589242229664
STAT_NEGT_001,informativeness_step,8,6,2,0.9008822813630104,0.9060599207878113,0.8345401883125305,0.9344561100006104,0.8981743156909943,0.9090061783790588,-0.010831862688064575,-0.37286512879446776,-0.15272926153068703
STAT_NEGT_001,reasoning_alignment,8,6,2,0.9286745563149452,0.9399538040161133,0.8306277394294739,0.9723900556564331,0.9228613376617432,0.9461142122745514,-0.023252874612808228,-0.5584576933086364,-0.22179416245025052
STAT_NEGT_001,repetition_step,8,6,2,0.026192504912614822,0.03336825966835022,0.00299227237701416,0.03336825966835022,0.023800586660703022,0.03336825966835022,-0.009567673007647198,-0.9105538816110059,-0.33258095651172154
STAT_NEGT_001,semantic_coverage_chain,8,6,2,0.9590143784880638,0.9698270559310913,0.8916560411453247,0.9979283809661865,0.9549361268679301,0.971249133348465,-0.01631300648053491,-0.41043301300791546,-0.1801589242229664
STAT_NEGT_001,semantic_coverage_step,8,6,2,0.9286745563149452,0.9399538040161133,0.8306277394294739,0.9723900556564331,0.9228613376617432,0.9461142122745514,-0.023252874612808228,-0.5584576933086364,-0.22179416245025052
STAT_NEGT_001,roscoe_available_mean,8,6,2,0.9352520301938057,0.9451243281364441,0.8558215498924255,0.9750185966491699,0.9307538489500682,0.9487465739250183,-0.01799272497495008,-0.4750213663090201,-0.1967372925242577
STAT_NEGT_001,selected_roscoe_score,8,6,2,0.9286745563149452,0.9399538040161133,0.8306277394294739,0.9723900556564331,0.9228613376617432,0.9461142122745514,-0.023252874612808228,-0.5584576933086364,-0.22179416245025052
