source_run_id,deterministic_grade,chrf_score,chrf_precision,chrf_recall,rouge_l_f1,bertscore_full_f1,bertscore_no_final_f1,candidate_reference_length_ratio
9b43c249-fc19-463d-9f32-928d33522cd0,PASS,0.9832692720635119,0.9486657814058496,0.9923182107434767,0.9723502304147464,0.6733954548835754,0.9663804173469543,1.0081833060556464
9c6eca53-936a-41af-8459-9e55496a588e,PASS,0.9540342502305124,0.9126374372719864,0.9649769778210963,0.9160997732426304,0.6650583744049072,0.9077222943305969,1.0291970802919708
9cabff0f-1401-4d81-a9ab-0c356b747793,FAIL,0.9261453754182566,0.930673237463706,0.9250202855173482,0.9111111111111111,0.6613144874572754,0.929962694644928,0.9591527987897126
9db36a40-841b-4808-bbed-447ab10fa45e,PASS,0.9641545327392513,0.9521548336945405,0.9672018657184555,0.9613259668508287,0.7121443748474121,0.9270487427711487,0.9755244755244755
9e6a063d-dc82-49ce-aceb-7ac5aad0e02b,PASS,0.9541881146090204,0.9426836719066799,0.9571082343613543,0.9428571428571428,0.6714410781860352,0.9235584735870361,0.9801829268292683
9fc843b5-b6bd-412e-9421-9525b76fb61a,PASS,0.49175930154147585,0.3012843302600827,0.5840735959081921,0.3713450292397661,-0.1721431463956833,-0.1721431463956833,2.0014925373134327
a043fef4-92a9-4e39-8b94-4099ce5d7bd8,FAIL,0.9165113950985797,0.8775996496035591,0.9267845315557643,0.9244060475161987,0.651512861251831,0.8536708950996399,1.0245231607629428
a0b03a0b-3abe-4557-a316-58e0a8feecda,FAIL,0.8505364366985766,0.7210288684978738,0.8905243076951573,0.7727272727272728,0.5139933228492737,0.639782190322876,1.1977848101265822
a1beefb6-d36c-4066-ad87-4b3bb312dbd0,PASS,0.5197757780426708,0.8292566035706762,0.4754188731088471,0.6620879120879122,0.5760160088539124,0.4745762348175049,0.5555555555555556
a293ece1-1ae2-4e4f-baf4-afbd9c960aaa,FAIL,0.8827829516697565,0.79882489517632,0.9066044255744921,0.8120649651972158,0.43933701515197754,0.5525745153427124,1.1211717709720372
a31b717b-3b3d-4f54-9f3b-2236e1370d22,FAIL,0.542843272582544,0.9380030542579684,0.49111890977710565,0.7204968944099379,0.7468062043190002,0.5845264792442322,0.5022354694485842
a3752b06-d12a-4b6f-b533-06abdc5a4a2d,FAIL,0.9206737459690821,0.909095810511852,0.9236144559676626,0.9130434782608696,0.6489930152893066,0.9177602529525757,0.9752650176678446
a7e05154-1247-4373-b18c-e75f49ecf34a,FAIL,0.5303499927505334,0.9555523992436905,0.47725740530739524,0.6609880749574106,0.6646931767463684,0.530748724937439,0.47752394988946206
a82bb41e-4662-4d67-95ff-851677b05abd,PASS,0.9600017351765043,0.9472888449167357,0.9632334530545654,0.9476190476190477,0.675685703754425,0.9293287396430969,0.9817073170731707
a84c9bda-d79c-414d-bef6-54044e441444,PASS,0.907663013645886,0.890666721158374,0.9120139271498631,0.8941798941798942,0.681407630443573,0.9116851687431335,0.9895522388059701
a9f5c35a-ab37-4053-b796-3f9bc9da5c12,FAIL,0.7289662775285951,0.4954519214856593,0.8263321416904583,0.6195028680688337,0.24535715579986572,0.31480538845062256,1.6684420772303594
ab92bfee-92d9-4fbc-b33c-4d25777badf5,FAIL,0.853205235089798,0.8289121589569736,0.8595026342486058,0.8744394618834082,0.6089956760406494,0.8181971907615662,1.005449591280654
ac146922-b67b-431b-a16b-53713de6470e,PASS,0.9668800338099571,0.9422434269882614,0.9732418123019436,0.9594594594594594,0.6263037919998169,0.9331503510475159,1.0013661202185793
ac523904-da02-4286-b34b-441d9278b9b8,FAIL,0.899961190157685,0.828846202950723,0.9196885038476914,0.8970588235294118,0.6173394918441772,0.7987223863601685,1.0727848101265822
afe1c751-3c98-4578-aee5-2bc6938397b8,FAIL,0.8931093962792479,0.8704144856457211,0.8989692559387187,0.9204301075268817,0.6754833459854126,0.8801986575126648,1.0013623978201636
b0a86d16-409a-45c2-81e3-c95962cb106d,PASS,0.9551042018644462,0.942181371286818,0.9583904900216946,0.9585062240663901,0.7437530755996704,0.9312785863876343,0.9842857142857143
b228b816-1a6b-44f1-a48f-78cf05579c97,PASS,0.5239089110207973,0.3075140460939972,0.6357521823965828,0.36070853462157804,0.039077017456293106,0.039077017456293106,2.1470588235294117
b29759a2-66b7-4fc4-ba87-3dfd71ad6ba3,FAIL,0.9070013594838566,0.857349270337395,0.9203261850138734,0.9247910863509751,0.6358822584152222,0.8615025877952576,1.0310786106032908
b3e81597-bbd0-4808-a7b4-5c7c68c104f0,FAIL,0.7775501073729655,0.6329232004335544,0.8246601043215105,0.7447306791569087,0.33274707198143005,0.46222439408302307,1.287020109689214
b43a15c6-f44a-490f-9780-8498520180c6,FAIL,0.4204831136013585,0.3357005915698265,0.44882099635082406,0.3974151857835218,-0.2188279777765274,-0.2188279777765274,1.5448179271708684
b4d6a91d-fa00-46eb-bfa4-4bd21487259c,PASS,0.860692676840951,0.8561966433628463,0.8618240728566435,0.8931116389548694,0.6000504493713379,0.8683263659477234,0.9689034369885434
b4e808b6-5d6e-4eaf-b19c-292801cb653e,FAIL,0.5574905637857334,0.9802987293446318,0.5032291928588847,0.7155425219941349,0.7278760075569153,0.6311590671539307,0.49607843137254903
b51a38fc-3664-46c2-a584-92b132c4b017,PASS,0.9326756449867345,0.9263564909503699,0.9342689271950444,0.8963855421686746,0.6298022270202637,0.890836238861084,0.9805352798053528
b6b32afe-5f66-490d-a564-dbe0d3ddcd66,FAIL,0.8756989712686336,0.7790503374349247,0.9037279931753779,0.8459869848156182,0.5524328947067261,0.6725612878799438,1.1306532663316582
b77ca7e5-2054-47cf-8b2a-f0522502ecbe,PASS,0.9593437090896467,0.9231596639556976,0.9688373141701515,0.9448818897637795,0.6601020693778992,0.9540925025939941,1.012718600953895
b82bd97e-a127-4a93-adc1-3fd1abd73acc,PASS,0.5489809146217477,0.32386861412970236,0.6644393656898168,0.4584837545126353,0.11572164297103882,0.16284263134002686,2.0912106135986734
ba60237f-f38f-49a1-aff7-f714152bab19,PASS,0.9253538306349031,0.9073142249199537,0.9299763766886588,0.8888888888888888,0.6505508422851562,0.8923671841621399,0.9867330016583747
bc3b7c0f-6520-491a-9c73-d717e54f5380,PASS,0.8412378131039859,0.7342537409437088,0.8730392493242545,0.7797270955165692,0.4728633761405945,0.5876756310462952,1.1595477386934674
bcbdf68a-a219-4179-9226-2cb50ec078cd,FAIL,0.9228328792097816,0.9152266843393179,0.9247542231097728,0.9281553398058251,0.7135948538780212,0.90067458152771,0.9838523644752019
be6aefd2-aa5a-4bad-98e8-972c21fee52a,PASS,0.9804635127427989,0.9656939761503406,0.9842267580038814,0.963963963963964,0.6574417352676392,0.9644626975059509,0.9877049180327869
bea3064c-f5a0-4eb4-a402-ebfb00b71e9f,FAIL,0.5317119200857157,0.9516905056726552,0.47887981117891565,0.6677908937605397,0.6239891648292542,0.5104596018791199,0.4812085482682388
bfead667-22b7-4add-82bd-2984b62eeac1,PASS,0.40644689979788484,0.1638455726386531,0.6453255450232803,0.25503355704697983,-0.11703328043222427,-0.11703328043222427,4.153846153846154
c135ca95-a9ca-4c99-aecc-4d07f769530b,PASS,0.778637707637972,0.4905732397904391,0.912608583214631,0.5079365079365079,-0.09831004589796066,-0.09831004589796066,1.9427430093209055
c15d63d9-68db-48a3-85f1-9600fff091ee,PASS,0.9378875623893873,0.8466621358910449,0.9638505995615738,0.9417721518987342,0.6337063908576965,0.8551530838012695,1.0971731448763251
c4603976-d5d0-4988-a94c-66b6032bc539,PASS,0.8119802002879737,0.715502968412338,0.8403065863973032,0.8407310704960835,0.4507526159286499,0.6296619772911072,1.1316270566727604
c4c34083-846b-4a5b-9241-5b10ea48920a,FAIL,0.7151196115677125,0.8587865785593803,0.6864120323908224,0.8426150121065376,0.6004138588905334,0.8335039019584656,0.7654135338345864
c5b81f9e-4521-4354-8a5d-745ff4c05bcf,FAIL,0.8566332946295925,0.8383319481789007,0.8613341697077412,0.8668407310704961,0.5677124261856079,0.8621577024459839,0.9903536977491961
c77d4a05-8f45-4584-89a7-4f848310ffcd,FAIL,0.6677583745848167,0.5715294380998693,0.6971012698716622,0.6226685796269728,0.19798259437084198,0.199423149228096,1.259515570934256
c876484e-6565-4473-8cda-3f8554755dbd,FAIL,0.8882738198673908,0.833671964767115,0.9030604438592897,0.8727272727272727,0.6650686264038086,0.8659972548484802,1.0351966873706004
ca000060-3995-4bae-816b-f16738e1b5cc,FAIL,0.9110492936188,0.8658530349027761,0.9230953495181906,0.9378531073446328,0.6538836359977722,0.8957847356796265,1.023765996343693
cb6bf16d-0fdc-4ac2-8b99-584645552174,FAIL,0.9346498436177835,0.9224510735950814,0.93775011590597,0.9458333333333334,0.7465758919715881,0.9226306676864624,0.9848484848484849
cc0939dc-5379-4225-915b-cef4d5883b59,FAIL,0.913208020908759,0.8840174523163179,0.9208093837000223,0.9283489096573209,0.685945451259613,0.93763267993927,0.9937888198757764
ccd2856b-b402-4e7e-b4ea-6124d1514eb0,PASS,0.9566102197701597,0.9193016216381359,0.9664153811654643,0.9185520361990951,0.6592873334884644,0.9079176187515259,1.0231143552311435
cd5a9180-abc6-4daf-b94f-60c94887ce90,PASS,0.9791323804384696,0.925914469965323,0.9934066541699911,0.9479166666666667,0.7193503379821777,0.9454972147941589,1.037821482602118
ce5ffba6-337f-4787-9fca-5fd406284075,FAIL,0.9065366346047955,0.8619373341201357,0.9184170687142075,0.8898678414096917,0.6767536997795105,0.8167516589164734,1.0364321608040201
cf0f5553-a37e-484c-b664-53217a238526,FAIL,0.8882099073079237,0.8896916128985496,0.8878402517313452,0.9090909090909091,0.6554166674613953,0.8999711275100708,0.9503105590062112
d1f4f249-9011-47a1-bde1-4890e97d7e39,FAIL,0.598232430072322,0.3465513337895062,0.7309433838566213,0.5473965287049399,0.02982841245830059,0.02982841245830059,2.0673234811165844
d2552a2b-6eaa-4fa1-a60e-8e906f0bcb87,PASS,0.6284286888234145,0.3779507138148837,0.7532240907680989,0.43687943262411344,-0.017498468980193138,-0.017498468980193138,2.0900243309002433
d2a685d2-fe32-4360-b535-dd1e5f7c19cc,PASS,0.956747604133343,0.9497298322535453,0.9585182820718876,0.95,0.7366679310798645,0.9351491928100586,0.9826989619377162
d2fb18e4-416b-4be2-9501-0b4d49cd535a,PASS,0.9635967437094511,0.9360841963652728,0.9707294460740468,0.9365426695842451,0.6442402005195618,0.951888382434845,1.005464480874317
d3255966-d397-4024-81e3-275d475b382f,FAIL,0.9035942479141906,0.8638971292022763,0.9140951930399152,0.8979591836734695,0.5445563197135925,0.8550217151641846,1.0209003215434083
d410a814-2896-4137-8dcd-4ea1e3fde257,PASS,0.5069660256725792,0.24782908481756025,0.6863942167615024,0.4086538461538462,-0.08287616819143295,-0.08287616819143295,2.9437299035369775
d504b04e-bf1e-416b-a8f1-151658823740,FAIL,0.533163617020546,0.7624284857309589,0.49588503314446974,0.581039755351682,0.4543425142765045,0.34908613562583923,0.6396462785556374
d678fa6d-f25c-4af8-bc83-9067f0531bcc,FAIL,0.9181246401312709,0.9169409880875655,0.918421030778048,0.9128205128205128,0.5590232610702515,0.9187162518501282,0.9646302250803859
d6939d4f-3d1a-4d7a-b2d1-77a6c8cfd9cd,FAIL,0.9253718645747934,0.8439068017736563,0.9482564324132593,0.8901960784313726,0.5650227665901184,0.6798491477966309,1.1412151067323482
d765a40d-fb04-4ffc-9811-18c108bbbc6d,FAIL,0.9347036354019523,0.9244665962836299,0.9372984183320712,0.95,0.7448796629905701,0.9319456815719604,0.9873125720876585
d94b3e8b-d2fa-4bfd-8261-18fc32f1e6c2,PASS,0.9244921076658894,0.9390579898520739,0.9209209686953038,0.925287356321839,0.6870840191841125,0.8876641392707825,0.9405594405594405
da4ea072-41a1-4b37-b488-090c88c329b3,FAIL,0.9614643048970645,0.9424234447122648,0.9663453503574746,0.9473684210526315,0.7366743087768555,0.9378304481506348,0.9946737683089214
dadc5ed2-8765-42cd-b756-8e32ac2d9f45,PASS,0.5884288264396889,0.37761141548714655,0.6838799999770327,0.5363636363636364,0.172477588057518,0.172477588057518,1.8401639344262295
dbbe1d7b-1475-462c-878a-493a65482ef5,FAIL,0.5390448713887858,0.8569025448803858,0.49329903790382357,0.6387096774193548,0.5580499172210693,0.41418588161468506,0.552689756816507
dc36a2b4-f64b-443a-b417-a32edd88612a,FAIL,0.9285595271106319,0.8716798311275868,0.9439585513579818,0.9453781512605043,0.66671222448349,0.8634365200996399,1.057422969187675
de461c3b-afac-483b-9f94-acddf144aac7,PASS,0.9476433861379405,0.9401109055292642,0.9495454043741505,0.9541666666666667,0.735565721988678,0.9220430254936218,0.9771428571428571
df3cdce2-3059-42f5-806b-1072d96949a5,PASS,0.8546338512295429,0.7394801197640326,0.8892530394162741,0.7975460122699387,0.40447568893432617,0.5465043783187866,1.1739659367396593
dfc152eb-9100-4902-bb40-b122e3842d5f,PASS,0.9656771028023386,0.9456279027975425,0.9708229491280262,0.9456521739130433,0.6939734816551208,0.955148458480835,0.988391376451078
e01cab6c-c9b8-4596-9bb8-f2a679b4b0b0,FAIL,0.9211411826450576,0.85868654279606,0.9382006629057685,0.9171717171717172,0.7081183195114136,0.870711624622345,1.0606060606060606
e2270aef-f8ac-4820-aa0b-abab32b30eca,PASS,0.7418987326707521,0.6055955536495696,0.7861330544947491,0.7612208258527828,0.3642060458660126,0.4542115032672882,1.302857142857143
e393f274-ca90-4884-a598-72d0a544a214,FAIL,0.9751084394461151,0.952229733806784,0.9810009333446663,0.9651376146788991,0.7089493274688721,0.9658753871917725,1.0034762456546928
e4082586-1169-4679-b9af-5b1bc02b93ae,PASS,0.9744924777715962,0.9477570108990819,0.9814137015675563,0.9679012345679011,0.6232309341430664,0.9844576716423035,0.9983922829581994
e4b0002a-0a46-40ec-9d3e-b250bc767a85,PASS,0.9421533130133277,0.9326402886396646,0.9445619696919978,0.928030303030303,0.663516104221344,0.8993799090385437,0.9860950173812283
e4d58dfa-4086-43b4-a5bf-1f9bec6c2599,FAIL,0.9144992413752345,0.885679407637852,0.9219996633036392,0.9264069264069263,0.6752552390098572,0.9022299647331238,1.0095367847411445
e7473180-0785-429d-84d1-b9888a90bff4,FAIL,0.5475489414531911,0.8335332807847003,0.5042933222926175,0.6823529411764706,0.6141698360443115,0.44793546199798584,0.5827123695976155
e85fdb3c-6f96-43c1-ae20-f3af6c23ab26,PASS,0.9363542487126362,0.9134051671110262,0.9422728424349639,0.9131652661064426,0.7095080614089966,0.9107471704483032,0.9912587412587412
ea1562a8-ce25-46ef-96c3-4ea66084be94,PASS,0.7314025753195088,0.5671541120666709,0.7884894298387325,0.7092783505154641,0.25480917096138,0.3845926821231842,1.3480565371024735
ea3655fd-8b19-4f34-972d-8d47bb3d3a2f,FAIL,0.8399754363686809,0.8757835475918769,0.8314763054739153,0.888888888888889,0.5601049661636353,0.7217051982879639,0.9257703081232493
eaa466a9-7908-417a-95eb-1b0a1e2d218f,PASS,0.9531294190175172,0.9455533206059845,0.9550424511648155,0.9585062240663901,0.7447532415390015,0.9279645085334778,0.9771428571428571
eaf76ad0-3478-4749-b146-8154a4f1230d,PASS,0.9813949311494993,0.9526784768407801,0.9888465973785188,0.9627659574468086,0.7349618077278137,0.982994556427002,1.0030257186081695
eaff2b64-dfb3-49b3-9728-2a8a928c5ac7,FAIL,0.7400573752773356,0.4639349177597248,0.8694219196849526,0.6317907444668008,0.36899492144584656,0.36899492144584656,2.0712979890310788
eb2fd69f-c494-4ba9-be09-ef97522fe77f,PASS,0.8212917060121684,0.9505900688437308,0.7942823232639866,0.8653295128939827,0.6015188694000244,0.838134229183197,0.803921568627451
ec03508e-f8ed-498f-9a9c-f2bd032d5130,FAIL,0.937054165952948,0.9099877248374273,0.9440742413796652,0.9374999999999999,0.7007976770401001,0.9408732652664185,0.989648033126294
eda681ea-d13b-404a-a57e-8235c4fdbc8c,FAIL,0.8785206955472884,0.8223800555846111,0.8937743064556131,0.8509719222462203,0.6240541338920593,0.7847071886062622,1.0515933232169954
ee5a81f9-a90c-4382-9a75-63a9874c1bd4,PASS,0.4992625842129893,0.7710686918438028,0.45882773631904805,0.6558265582655827,0.5222923159599304,0.4148646593093872,0.5771241830065359
eeb13605-e28d-4146-a8bb-a2d6b3475052,PASS,0.9600707883485302,0.9621822584226891,0.9595443680159588,0.9636363636363637,0.6266509294509888,0.9276798367500305,0.9658469945355191
eed5e543-0bf8-4de7-b85b-655c79dfb28c,FAIL,0.8612327700213779,0.7308835439838756,0.9014238160938981,0.8166666666666667,0.7201752662658691,0.7432529926300049,1.1982116244411327
ef9cc4a7-79d5-4db1-94dc-31e32778b632,FAIL,0.9301450706478324,0.9351347651595494,0.9289059559440056,0.9318801089918256,0.6400580406188965,0.9056962132453918,0.9552238805970149
efeb19b9-ea9e-4b95-99d6-6bc144ac375a,FAIL,0.8760125976280495,0.8811088322597755,0.8747477369355396,0.9071618037135278,0.6790174245834351,0.876354455947876,0.9597122302158273
f0e190c3-9e26-497d-b03e-d9b4ab60e01d,FAIL,0.9324402696252441,0.9239106180866407,0.9345973477964302,0.9459459459459459,0.7317388653755188,0.9194458723068237,0.9850057670126874
f4735300-fd1d-4083-9bf8-63dcdaae1bf5,PASS,0.463650617236979,0.2457542560973491,0.5956922509147007,0.34823529411764703,-0.057818617671728134,-0.057818617671728134,2.5385714285714287
f4b4ad06-3249-4eb6-b337-68c28d197ee2,PASS,0.9630967377227416,0.9468764788188515,0.967239006396811,0.9626556016597511,0.7657498121261597,0.9612976908683777,0.9885714285714285
f517cb34-37e3-40da-9f4b-b4940a78c319,FAIL,0.8998157245659832,0.9008566361923843,0.8995558724073356,0.9214659685863874,0.6922518610954285,0.893314003944397,0.9654676258992806
f6e77e0c-96ad-45a5-85ab-996fd74634d8,FAIL,0.4859900073893861,0.728894980826001,0.4486146854566456,0.6190476190476191,0.44516029953956604,0.34977760910987854,0.5973856209150327
f7f12cfe-6b34-4c5b-8af3-5337de7fb235,PASS,0.9322385206360281,0.8816586310799619,0.945803474691155,0.9157894736842106,0.6523487567901611,0.8940048217773438,1.0318021201413428
f8fc8c1d-de26-445b-afc1-189f7ca41841,PASS,0.9221518946436851,0.8870440479526707,0.9313674191261377,0.8814814814814814,0.6635489463806152,0.8830952644348145,1.0231749710312863
f95b1fba-a8d5-4851-a0b3-6a2433ce8fdf,FAIL,0.9192685195139132,0.9284542070331012,0.9170004272064322,0.9030732860520094,0.6045998930931091,0.8877156972885132,0.9562841530054644
f9c05801-ce09-4b39-8f13-c10a55d785b7,FAIL,0.613224032259314,0.3569090328209408,0.7474131228603789,0.4822695035460992,-0.07853368669748306,-0.07853368669748306,2.0569620253164556
f9c2e581-e664-46ba-a070-afbfb0f5f90c,PASS,0.6927581587560817,0.5555231279324762,0.7383587276874733,0.6965376782077394,0.29683616757392883,0.3963727355003357,1.2949640287769784
fa92b034-0c55-40c7-8d05-fbc188694292,PASS,0.953615305507351,0.948070578687462,0.9550116357883708,0.9310344827586207,0.6816244721412659,0.9325870275497437,0.9793187347931873
faa97c59-e8d6-45c9-9b0f-ead2481fab1a,FAIL,0.389301177577087,0.15672500680718573,0.618914921899307,0.2979423868312757,-0.13571414351463318,-0.13571414351463318,4.136288998357964
fba33b1e-020a-44db-9c7f-9f60b5d06de4,FAIL,0.9362213885198195,0.911079338752531,0.9427252251008401,0.9210526315789475,0.701306939125061,0.8957289457321167,1.003994673768309
fbbc26e8-3a8f-4492-b2f3-c0831106c117,FAIL,0.8646423312781606,0.8221050155233023,0.8759734749869363,0.8917748917748918,0.5920346975326538,0.763662576675415,1.0364321608040201
fdc95d2c-3de5-4854-8c60-7b922434ac4c,PASS,0.9594010663051424,0.9448573196675506,0.9631072310513106,0.9615384615384615,0.7045559883117676,0.9211555123329163,0.9790209790209791
