source_run_id,deterministic_grade,rouge_l_f1,bertscore_full_f1,bertscore_no_final_f1,candidate_reference_length_ratio
d6939d4f-3d1a-4d7a-b2d1-77a6c8cfd9cd,FAIL,0.8901960784313726,0.5650227665901184,0.6798491477966309,1.1412151067323482
d765a40d-fb04-4ffc-9811-18c108bbbc6d,FAIL,0.95,0.7448796629905701,0.9319456815719604,0.9873125720876585
d94b3e8b-d2fa-4bfd-8261-18fc32f1e6c2,PASS,0.925287356321839,0.6870840191841125,0.8876641392707825,0.9405594405594405
da4ea072-41a1-4b37-b488-090c88c329b3,FAIL,0.9473684210526315,0.7366743087768555,0.9378304481506348,0.9946737683089214
dadc5ed2-8765-42cd-b756-8e32ac2d9f45,PASS,0.5363636363636364,0.172477588057518,0.172477588057518,1.8401639344262295
dbbe1d7b-1475-462c-878a-493a65482ef5,FAIL,0.6387096774193548,0.5580499172210693,0.41418588161468506,0.552689756816507
dc36a2b4-f64b-443a-b417-a32edd88612a,FAIL,0.9453781512605043,0.66671222448349,0.8634365200996399,1.057422969187675
de461c3b-afac-483b-9f94-acddf144aac7,PASS,0.9541666666666667,0.735565721988678,0.9220430254936218,0.9771428571428571
df3cdce2-3059-42f5-806b-1072d96949a5,PASS,0.7975460122699387,0.40447568893432617,0.5465043783187866,1.1739659367396593
dfc152eb-9100-4902-bb40-b122e3842d5f,PASS,0.9456521739130433,0.6939734816551208,0.955148458480835,0.988391376451078
e01cab6c-c9b8-4596-9bb8-f2a679b4b0b0,FAIL,0.9171717171717172,0.7081183195114136,0.870711624622345,1.0606060606060606
e2270aef-f8ac-4820-aa0b-abab32b30eca,PASS,0.7612208258527828,0.3642060458660126,0.4542115032672882,1.302857142857143
e393f274-ca90-4884-a598-72d0a544a214,FAIL,0.9651376146788991,0.7089493274688721,0.9658753871917725,1.0034762456546928
e4082586-1169-4679-b9af-5b1bc02b93ae,PASS,0.9679012345679011,0.6232309341430664,0.9844576716423035,0.9983922829581994
e4b0002a-0a46-40ec-9d3e-b250bc767a85,PASS,0.928030303030303,0.663516104221344,0.8993799090385437,0.9860950173812283
e4d58dfa-4086-43b4-a5bf-1f9bec6c2599,FAIL,0.9264069264069263,0.6752552390098572,0.9022299647331238,1.0095367847411445
e7473180-0785-429d-84d1-b9888a90bff4,FAIL,0.6823529411764706,0.6141698360443115,0.44793546199798584,0.5827123695976155
e85fdb3c-6f96-43c1-ae20-f3af6c23ab26,PASS,0.9131652661064426,0.7095080614089966,0.9107471704483032,0.9912587412587412
ea1562a8-ce25-46ef-96c3-4ea66084be94,PASS,0.7092783505154641,0.25480917096138,0.3845926821231842,1.3480565371024735
ea3655fd-8b19-4f34-972d-8d47bb3d3a2f,FAIL,0.888888888888889,0.5601049661636353,0.7217051982879639,0.9257703081232493
eaa466a9-7908-417a-95eb-1b0a1e2d218f,PASS,0.9585062240663901,0.7447532415390015,0.9279645085334778,0.9771428571428571
eaf76ad0-3478-4749-b146-8154a4f1230d,PASS,0.9627659574468086,0.7349618077278137,0.982994556427002,1.0030257186081695
eaff2b64-dfb3-49b3-9728-2a8a928c5ac7,FAIL,0.6317907444668008,0.36899492144584656,0.36899492144584656,2.0712979890310788
eb2fd69f-c494-4ba9-be09-ef97522fe77f,PASS,0.8653295128939827,0.6015188694000244,0.838134229183197,0.803921568627451
ec03508e-f8ed-498f-9a9c-f2bd032d5130,FAIL,0.9374999999999999,0.7007976770401001,0.9408732652664185,0.989648033126294
eda681ea-d13b-404a-a57e-8235c4fdbc8c,FAIL,0.8509719222462203,0.6240541338920593,0.7847071886062622,1.0515933232169954
ee5a81f9-a90c-4382-9a75-63a9874c1bd4,PASS,0.6558265582655827,0.5222923159599304,0.4148646593093872,0.5771241830065359
eeb13605-e28d-4146-a8bb-a2d6b3475052,PASS,0.9636363636363637,0.6266509294509888,0.9276798367500305,0.9658469945355191
eed5e543-0bf8-4de7-b85b-655c79dfb28c,FAIL,0.8166666666666667,0.7201752662658691,0.7432529926300049,1.1982116244411327
ef9cc4a7-79d5-4db1-94dc-31e32778b632,FAIL,0.9318801089918256,0.6400580406188965,0.9056962132453918,0.9552238805970149
efeb19b9-ea9e-4b95-99d6-6bc144ac375a,FAIL,0.9071618037135278,0.6790174245834351,0.876354455947876,0.9597122302158273
f0e190c3-9e26-497d-b03e-d9b4ab60e01d,FAIL,0.9459459459459459,0.7317388653755188,0.9194458723068237,0.9850057670126874
f4735300-fd1d-4083-9bf8-63dcdaae1bf5,PASS,0.34823529411764703,-0.057818617671728134,-0.057818617671728134,2.5385714285714287
f4b4ad06-3249-4eb6-b337-68c28d197ee2,PASS,0.9626556016597511,0.7657498121261597,0.9612976908683777,0.9885714285714285
f517cb34-37e3-40da-9f4b-b4940a78c319,FAIL,0.9214659685863874,0.6922518610954285,0.893314003944397,0.9654676258992806
f6e77e0c-96ad-45a5-85ab-996fd74634d8,FAIL,0.6190476190476191,0.44516029953956604,0.34977760910987854,0.5973856209150327
f7f12cfe-6b34-4c5b-8af3-5337de7fb235,PASS,0.9157894736842106,0.6523487567901611,0.8940048217773438,1.0318021201413428
f8fc8c1d-de26-445b-afc1-189f7ca41841,PASS,0.8814814814814814,0.6635489463806152,0.8830952644348145,1.0231749710312863
f95b1fba-a8d5-4851-a0b3-6a2433ce8fdf,FAIL,0.9030732860520094,0.6045998930931091,0.8877156972885132,0.9562841530054644
f9c05801-ce09-4b39-8f13-c10a55d785b7,FAIL,0.4822695035460992,-0.07853368669748306,-0.07853368669748306,2.0569620253164556
f9c2e581-e664-46ba-a070-afbfb0f5f90c,PASS,0.6965376782077394,0.29683616757392883,0.3963727355003357,1.2949640287769784
fa92b034-0c55-40c7-8d05-fbc188694292,PASS,0.9310344827586207,0.6816244721412659,0.9325870275497437,0.9793187347931873
faa97c59-e8d6-45c9-9b0f-ead2481fab1a,FAIL,0.2979423868312757,-0.13571414351463318,-0.13571414351463318,4.136288998357964
fba33b1e-020a-44db-9c7f-9f60b5d06de4,FAIL,0.9210526315789475,0.701306939125061,0.8957289457321167,1.003994673768309
fbbc26e8-3a8f-4492-b2f3-c0831106c117,FAIL,0.8917748917748918,0.5920346975326538,0.763662576675415,1.0364321608040201
fdc95d2c-3de5-4854-8c60-7b922434ac4c,PASS,0.9615384615384615,0.7045559883117676,0.9211555123329163,0.9790209790209791
